market,symbol,interval,earliest_date,available_intervals,base_symbol
spot,BTCUSDT,1d,2017-08-17,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BTC
spot,ETHUSDT,1d,2017-08-17,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ETH
spot,BNBUSDT,1d,2017-11-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BNB
spot,NEOUSDT,1d,2017-11-20,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,NEO
spot,LTCUSDT,1d,2017-12-13,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LTC
spot,QTUMUSDT,1d,2018-03-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,QTUM
spot,ADAUSDT,1d,2018-04-17,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ADA
spot,XRPUSDT,1d,2018-05-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,XRP
spot,EOSUSDT,1d,2018-05-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,EOS
spot,IOTAUSDT,1d,2018-05-31,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,IOTA
spot,XLMUSDT,1d,2018-05-31,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,XLM
spot,ONTUSDT,1d,2018-06-08,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ONT
spot,TRXUSDT,1d,2018-06-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,TRX
spot,ETCUSDT,1d,2018-06-12,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ETC
spot,ICXUSDT,1d,2018-06-13,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ICX
spot,NULSUSDT,1d,2018-07-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,NULS
spot,VETUSDT,1d,2018-07-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,VET
spot,USDCUSDT,1d,2018-12-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,USDC
spot,LINKUSDT,1d,2019-01-16,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LINK
spot,WAVESUSDT,1d,2019-01-18,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,WAVES
spot,BTTUSDT,1d,2019-01-31,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BTT
spot,ONGUSDT,1d,2019-02-16,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ONG
spot,HOTUSDT,1d,2019-02-18,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,HOT
spot,ZILUSDT,1d,2019-02-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ZIL
spot,FETUSDT,1d,2019-02-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,FET
spot,ZRXUSDT,1d,2019-02-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ZRX
spot,BATUSDT,1d,2019-03-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BAT
spot,XMRUSDT,1d,2019-03-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,XMR
spot,ZECUSDT,1d,2019-03-21,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ZEC
spot,IOSTUSDT,1d,2019-03-22,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,IOST
spot,CELRUSDT,1d,2019-03-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CELR
spot,DASHUSDT,1d,2019-03-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DASH
spot,OMGUSDT,1d,2019-04-03,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,OMG
spot,THETAUSDT,1d,2019-04-10,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,THETA
spot,ENJUSDT,1d,2019-04-18,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ENJ
spot,MATICUSDT,1d,2019-04-26,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MATIC
spot,ATOMUSDT,1d,2019-04-29,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ATOM
spot,ONEUSDT,1d,2019-06-01,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ONE
spot,FTMUSDT,1d,2019-06-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,FTM
spot,ALGOUSDT,1d,2019-06-22,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ALGO
spot,DOGEUSDT,1d,2019-07-05,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DOGE
spot,DUSKUSDT,1d,2019-07-22,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DUSK
spot,ANKRUSDT,1d,2019-07-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ANKR
spot,COSUSDT,1d,2019-08-03,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,COS
spot,COCOSUSDT,1d,2019-08-21,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,COCOS
spot,MTLUSDT,1d,2019-08-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MTL
spot,TOMOUSDT,1d,2019-08-24,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,TOMO
spot,CVCUSDT,1d,2019-08-27,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CVC
spot,DENTUSDT,1d,2019-08-27,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DENT
spot,KEYUSDT,1d,2019-08-27,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,KEY
spot,CHZUSDT,1d,2019-09-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CHZ
spot,BANDUSDT,1d,2019-09-18,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BAND
spot,XTZUSDT,1d,2019-09-24,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,XTZ
spot,RENUSDT,1d,2019-09-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,REN
spot,RVNUSDT,1d,2019-09-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,RVN
spot,HBARUSDT,1d,2019-09-29,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,HBAR
spot,NKNUSDT,1d,2019-10-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,NKN
spot,KAVAUSDT,1d,2019-10-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,KAVA
spot,STXUSDT,1d,2019-10-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,STX
spot,ARPAUSDT,1d,2019-11-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ARPA
spot,IOTXUSDT,1d,2019-11-14,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,IOTX
spot,RLCUSDT,1d,2019-11-14,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,RLC
spot,BCHUSDT,1d,2019-11-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BCH
spot,TROYUSDT,1d,2019-12-05,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,TROY
spot,FTTUSDT,1d,2019-12-20,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,FTT
spot,OGNUSDT,1d,2020-01-09,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,OGN
spot,BNTUSDT,1d,2020-02-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BNT
spot,BTSUSDT,1d,2020-02-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BTS
spot,LSKUSDT,1d,2020-02-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LSK
spot,MBLUSDT,1d,2020-02-21,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MBL
spot,COTIUSDT,1d,2020-02-26,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,COTI
spot,STPTUSDT,1d,2020-03-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,STPT
spot,CTSIUSDT,1d,2020-04-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CTSI
spot,HIVEUSDT,1d,2020-04-27,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,HIVE
spot,CHRUSDT,1d,2020-05-07,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CHR
spot,LENDUSDT,1d,2020-05-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LEND
spot,MDTUSDT,1d,2020-06-05,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MDT
spot,STMXUSDT,1d,2020-06-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,STMX
spot,KNCUSDT,1d,2020-06-12,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,KNC
spot,LRCUSDT,1d,2020-06-12,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LRC
spot,COMPUSDT,1d,2020-06-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,COMP
spot,SCUSDT,1d,2020-07-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SC
spot,ZENUSDT,1d,2020-07-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ZEN
spot,SNXUSDT,1d,2020-07-09,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SNX
spot,VTHOUSDT,1d,2020-07-17,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,VTHO
spot,DGBUSDT,1d,2020-07-20,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DGB
spot,SXPUSDT,1d,2020-07-20,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SXP
spot,MKRUSDT,1d,2020-07-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MKR
spot,STORJUSDT,1d,2020-07-30,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,STORJ
spot,MANAUSDT,1d,2020-08-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MANA
spot,YFIUSDT,1d,2020-08-10,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,YFI
spot,BALUSDT,1d,2020-08-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BAL
spot,BLZUSDT,1d,2020-08-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BLZ
spot,SOLUSDT,1d,2020-08-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SOL
spot,SRMUSDT,1d,2020-08-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SRM
spot,ANTUSDT,1d,2020-08-13,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ANT
spot,SANDUSDT,1d,2020-08-14,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SAND
spot,CRVUSDT,1d,2020-08-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CRV
spot,DOTUSDT,1d,2020-08-18,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DOT
spot,NMRUSDT,1d,2020-08-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,NMR
spot,OCEANUSDT,1d,2020-08-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,OCEAN
spot,LUNAUSDT,1d,2020-08-21,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LUNA
spot,RSRUSDT,1d,2020-08-27,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,RSR
spot,PAXGUSDT,1d,2020-08-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,PAXG
spot,TRBUSDT,1d,2020-08-29,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,TRB
spot,BZRXUSDT,1d,2020-08-31,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BZRX
spot,SUSHIUSDT,1d,2020-09-01,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SUSHI
spot,YFIIUSDT,1d,2020-09-01,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,YFII
spot,EGLDUSDT,1d,2020-09-03,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,EGLD
spot,DIAUSDT,1d,2020-09-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DIA
spot,FIOUSDT,1d,2020-09-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,FIO
spot,KSMUSDT,1d,2020-09-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,KSM
spot,RUNEUSDT,1d,2020-09-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,RUNE
spot,UMAUSDT,1d,2020-09-09,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,UMA
spot,BELUSDT,1d,2020-09-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BEL
spot,UNIUSDT,1d,2020-09-17,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,UNI
spot,OXTUSDT,1d,2020-09-21,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,OXT
spot,SUNUSDT,1d,2020-09-21,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SUN
spot,AVAXUSDT,1d,2020-09-22,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,AVAX
spot,HNTUSDT,1d,2020-09-24,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,HNT
spot,FLMUSDT,1d,2020-09-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,FLM
spot,XVSUSDT,1d,2020-10-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,XVS
spot,ALPHAUSDT,1d,2020-10-10,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ALPHA
spot,NEARUSDT,1d,2020-10-14,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,NEAR
spot,AAVEUSDT,1d,2020-10-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,AAVE
spot,FILUSDT,1d,2020-10-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,FIL
spot,INJUSDT,1d,2020-10-21,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,INJ
spot,AUDIOUSDT,1d,2020-10-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,AUDIO
spot,CTKUSDT,1d,2020-10-27,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CTK
spot,AKROUSDT,1d,2020-11-02,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,AKRO
spot,AXSUSDT,1d,2020-11-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,AXS
spot,STRAXUSDT,1d,2020-11-18,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,STRAX
spot,ROSEUSDT,1d,2020-11-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ROSE
spot,UNFIUSDT,1d,2020-11-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,UNFI
spot,AVAUSDT,1d,2020-11-24,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,AVA
spot,XEMUSDT,1d,2020-11-24,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,XEM
spot,SKLUSDT,1d,2020-12-01,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SKL
spot,GRTUSDT,1d,2020-12-17,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,GRT
spot,1INCHUSDT,1d,2020-12-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,1INCH
spot,REEFUSDT,1d,2020-12-29,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,REEF
spot,CELOUSDT,1d,2021-01-05,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CELO
spot,RIFUSDT,1d,2021-01-07,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,RIF
spot,BTCSTUSDT,1d,2021-01-13,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BTCST
spot,TRUUSDT,1d,2021-01-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,TRU
spot,CKBUSDT,1d,2021-01-26,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CKB
spot,TWTUSDT,1d,2021-01-27,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,TWT
spot,LITUSDT,1d,2021-02-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LIT
spot,SFPUSDT,1d,2021-02-08,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SFP
spot,CAKEUSDT,1d,2021-02-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CAKE
spot,DODOUSDT,1d,2021-02-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DODO
spot,BADGERUSDT,1d,2021-03-02,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BADGER
spot,OMUSDT,1d,2021-03-08,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,OM
spot,DEGOUSDT,1d,2021-03-10,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DEGO
spot,ALICEUSDT,1d,2021-03-15,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ALICE
spot,LINAUSDT,1d,2021-03-18,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LINA
spot,PERPUSDT,1d,2021-03-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,PERP
spot,SUPERUSDT,1d,2021-03-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SUPER
spot,CFXUSDT,1d,2021-03-29,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,CFX
spot,TLMUSDT,1d,2021-04-13,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,TLM
spot,BAKEUSDT,1d,2021-04-30,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BAKE
spot,SLPUSDT,1d,2021-04-30,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,SLP
spot,ICPUSDT,1d,2021-05-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ICP
spot,ARUSDT,1d,2021-05-14,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,AR
spot,MASKUSDT,1d,2021-05-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MASK
spot,LPTUSDT,1d,2021-05-28,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,LPT
spot,NUUSDT,1d,2021-06-04,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,NU
spot,XVGUSDT,1d,2021-06-06,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,XVG
spot,ATAUSDT,1d,2021-06-07,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ATA
spot,GTCUSDT,1d,2021-06-10,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,GTC
spot,KEEPUSDT,1d,2021-06-17,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,KEEP
spot,KLAYUSDT,1d,2021-06-24,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,KLAY
spot,PHAUSDT,1d,2021-06-25,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,PHA
spot,BONDUSDT,1d,2021-07-05,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,BOND
spot,C98USDT,1d,2021-07-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,C98
spot,DEXEUSDT,1d,2021-07-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DEXE
spot,QNTUSDT,1d,2021-07-29,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,QNT
spot,FLOWUSDT,1d,2021-07-30,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,FLOW
spot,MINAUSDT,1d,2021-08-10,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MINA
spot,RAYUSDT,1d,2021-08-10,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,RAY
spot,ALPACAUSDT,1d,2021-08-11,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,ALPACA
spot,QUICKUSDT,1d,2021-08-13,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,QUICK
spot,MBOXUSDT,1d,2021-08-19,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,MBOX
spot,GHSTUSDT,1d,2021-08-20,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,GHST
spot,WAXPUSDT,1d,2021-08-23,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,WAXP
spot,DYDXUSDT,1d,2021-09-09,12h,15m,1d,1h,1m,1s,2h,30m,3m,4h,5m,6h,8h,DYDX
