market,symbol,interval,earliest_date,available_intervals
um,1000000MOGUSDT,1d,2024-11-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000BONKUSDC,1d,2024-05-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000BONKUSDT,1d,2023-11-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000BTTCUSDT,1d,2022-01-26,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000CATUSDT,1d,2024-10-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000CHEEMSUSDT,1d,2024-11-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000FLOKIUSDT,1d,2023-05-06,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000LUNCBUSD,1d,2022-05-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000LUNCUSDT,1d,2022-09-09,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000PEPEUSDC,1d,2024-03-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000PEPEUSDT,1d,2023-05-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000RATSUSDT,1d,2023-12-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000SATSUSDT,1d,2023-12-12,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000SHIBBUSD,1d,2022-07-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000SHIBUSDC,1d,2024-03-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000SHIBUSDT,1d,2021-05-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000WHYUSDT,1d,2024-11-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1000XECUSDT,1d,2021-09-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1000XUSDT,1d,2024-11-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,1INCHUSDT,1d,2020-12-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,1MBABYDOGEUSDT,1d,2024-09-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AAVEUSDT,1d,2020-10-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ACEUSDT,1d,2023-12-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ACHUSDT,1d,2023-02-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ACTUSDT,1d,2024-11-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ACXUSDT,1d,2024-12-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ADABUSD,1d,2021-08-02,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ADAUSDC,1d,2025-03-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ADAUSDT,1d,2020-01-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AERGOUSDT,1d,2024-09-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AEROUSDT,1d,2024-12-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AEVOUSDT,1d,2024-03-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AGIXBUSD,1d,2023-01-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AGIXUSDT,1d,2023-02-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AGLDUSDT,1d,2023-07-29,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,AI16ZUSDT,1d,2025-01-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AIUSDT,1d,2024-01-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AIXBTUSDT,1d,2024-12-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AKROUSDT,1d,2021-01-19,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AKTUSDT,1d,2024-11-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ALCHUSDT,1d,2025-01-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ALGOUSDT,1d,2020-06-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ALICEUSDT,1d,2021-03-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ALPACAUSDT,1d,2024-08-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ALPHAUSDT,1d,2020-11-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ALTUSDT,1d,2024-01-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AMBBUSD,1d,2022-09-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AMBUSDT,1d,2023-03-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANCBUSD,1d,2022-05-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANCUSDT,1d,2022-03-08,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANIMEUSDT,1d,2025-01-23,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ANKRUSDT,1d,2021-01-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANTUSDT,1d,2021-12-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APEBUSD,1d,2022-05-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APEUSDT,1d,2022-03-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,API3USDT,1d,2022-02-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APTBUSD,1d,2022-10-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APTUSDT,1d,2022-10-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ARBUSDC,1d,2024-04-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ARBUSDT,1d,2023-03-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ARCUSDT,1d,2025-01-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ARKMUSDT,1d,2023-07-28,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,ARKUSDT,1d,2023-09-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ARPAUSDT,1d,2021-10-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ARUSDT,1d,2021-09-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ASTRUSDT,1d,2023-02-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ATAUSDT,1d,2021-08-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ATOMUSDT,1d,2020-02-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AUCTIONBUSD,1d,2022-08-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AUCTIONUSDT,1d,2023-12-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AUDIOUSDT,1d,2021-08-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AVAAIUSDT,1d,2025-01-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AVAUSDT,1d,2024-12-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AVAXBUSD,1d,2022-05-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AVAXUSDC,1d,2024-03-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AVAXUSDT,1d,2020-09-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AXLUSDT,1d,2024-03-01,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AXSUSDT,1d,2020-11-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,B3USDT,1d,2025-02-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BADGERUSDT,1d,2023-11-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BAKEUSDT,1d,2021-05-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BALUSDT,1d,2020-09-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BANANAS31USDT,1d,2025-03-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BANANAUSDT,1d,2024-08-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BANDUSDT,1d,2020-07-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BANUSDT,1d,2024-11-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BATUSDT,1d,2020-02-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BBUSDT,1d,2024-05-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BCHUSDC,1d,2024-04-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BCHUSDT,1d,2019-12-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BEAMXUSDT,1d,2023-11-17,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BELUSDT,1d,2020-11-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BERAUSDT,1d,2025-02-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BICOUSDT,1d,2023-09-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BIDUSDT,1d,2025-03-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BIGTIMEUSDT,1d,2023-10-12,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BIOUSDT,1d,2025-01-03,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BLUEBIRDUSDT,1d,2022-11-02,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BLURUSDT,1d,2023-04-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BLZUSDT,1d,2020-09-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BMTUSDT,1d,2025-03-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BNBBUSD,1d,2021-07-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BNBUSDC,1d,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BNBUSDT,1d,2020-02-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BNTUSDT,1d,2023-08-10,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BNXUSDT,1d,2022-04-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BNXUSDTSETTLED,1d,2022-04-01,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BOMEUSDC,1d,2024-04-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BOMEUSDT,1d,2024-03-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BONDUSDT,1d,2023-10-15,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BRETTUSDT,1d,2024-08-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BROCCOLI714USDT,1d,2025-03-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BROCCOLIF3BUSDT,1d,2025-03-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BRUSDT,1d,2025-03-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BSVUSDT,1d,2023-10-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BSWUSDT,1d,2024-09-05,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCBUSD,1d,2021-01-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCBUSD_210129,1d,2021-01-05,12h,15m,1d,1h,1m,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCBUSD_210226,1d,2021-01-05,12h,15m,1d,1h,1m,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCDOMUSDT,1d,2021-06-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCSTUSDT,1d,2021-03-04,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDC,1d,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT,1d,2019-12-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_210326,1d,2021-02-03,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_210625,1d,2021-03-16,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_210924,1d,2021-06-18,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_211231,1d,2021-09-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_220325,1d,2021-12-24,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_220624,1d,2022-03-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_220930,1d,2022-06-20,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_221230,1d,2022-09-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_230331,1d,2022-12-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_230630,1d,2023-03-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_230929,1d,2023-06-25,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_231229,1d,2023-08-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_240329,1d,2023-09-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_240628,1d,2023-12-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_240927,1d,2024-03-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_241227,1d,2024-06-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_250328,1d,2024-09-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_250627,1d,2024-12-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTSUSDT,1d,2021-02-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTTUSDT,1d,2021-04-06,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BZRXUSDT,1d,2020-09-05,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,C98USDT,1d,2021-08-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CAKEUSDT,1d,2023-11-02,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,CATIUSDT,1d,2024-09-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CELOUSDT,1d,2021-09-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CELRUSDT,1d,2021-03-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CETUSUSDT,1d,2024-11-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CFXUSDT,1d,2023-02-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CGPTUSDT,1d,2024-12-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CHESSUSDT,1d,2024-08-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CHILLGUYUSDT,1d,2024-11-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CHRUSDT,1d,2021-03-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CHZUSDT,1d,2021-01-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CKBUSDT,1d,2023-02-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COCOSUSDT,1d,2023-02-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COMBOUSDT,1d,2023-06-02,,12h,15m,1d,1h,1m,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COMPUSDT,1d,2020-06-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COOKIEUSDT,1d,2025-01-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,COSUSDT,1d,2024-09-30,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,COTIUSDT,1d,2021-03-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COWUSDT,1d,2024-11-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CRVUSDC,1d,2024-07-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CRVUSDT,1d,2020-09-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CTKUSDT,1d,2020-11-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CTSIUSDT,1d,2021-10-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CVCUSDT,1d,2020-11-11,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CVXBUSD,1d,2022-07-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CVXUSDT,1d,2022-09-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CYBERUSDT,1d,2023-08-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DARUSDT,1d,2022-04-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DASHUSDT,1d,2020-02-04,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DEFIUSDT,1d,2020-08-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DEGENUSDT,1d,2024-11-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DEGOUSDT,1d,2024-12-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DENTUSDT,1d,2021-03-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DEXEUSDT,1d,2024-12-24,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DFUSDT,1d,2024-12-30,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DGBUSDT,1d,2021-04-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DIAUSDT,1d,2024-10-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DODOBUSD,1d,2022-05-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DODOUSDT,1d,2021-02-19,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
