market,symbol,interval,earliest_date,available_intervals
um,DODOXUSDT,1d,2023-08-08,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,DOGEBUSD,1d,2021-08-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOGEUSDC,1d,2024-01-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DOGEUSDT,1d,2020-07-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOGSUSDT,1d,2024-08-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DOTBUSD,1d,2022-06-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOTECOUSDT,1d,2021-01-20,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOTUSDT,1d,2020-08-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DRIFTUSDT,1d,2024-11-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DUSDT,1d,2025-01-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DUSKUSDT,1d,2022-01-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DYDXUSDT,1d,2021-09-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DYMUSDT,1d,2024-02-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,EDUUSDT,1d,2023-04-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EGLDUSDT,1d,2020-09-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EIGENUSDT,1d,2024-10-01,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ENAUSDC,1d,2024-05-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ENAUSDT,1d,2024-04-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ENJUSDT,1d,2020-09-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ENSUSDT,1d,2021-11-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EOSUSDT,1d,2020-01-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EPICUSDT,1d,2025-03-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETCBUSD,1d,2022-07-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETCUSDT,1d,2020-01-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHBTC,1d,2023-04-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHBUSD,1d,2021-06-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHFIUSDC,1d,2024-05-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHFIUSDT,1d,2024-03-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDC,1d,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT,1d,2019-12-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_210326,1d,2021-02-04,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_210625,1d,2021-03-16,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_210924,1d,2021-06-18,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_211231,1d,2021-09-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_220325,1d,2021-12-24,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_220624,1d,2022-03-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_220930,1d,2022-06-20,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_221230,1d,2022-09-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_230331,1d,2022-12-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_230630,1d,2023-03-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_230929,1d,2023-06-25,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_231229,1d,2023-08-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_240329,1d,2023-09-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_240628,1d,2023-12-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_240927,1d,2024-03-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_241227,1d,2024-06-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_250328,1d,2024-09-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_250627,1d,2024-12-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHWUSDT,1d,2023-11-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FARTCOINUSDT,1d,2024-12-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FETUSDT,1d,2023-01-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FIDAUSDT,1d,2024-09-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FILBUSD,1d,2022-07-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FILUSDC,1d,2024-04-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FILUSDT,1d,2020-10-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FIOUSDT,1d,2024-09-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FLMUSDT,1d,2020-09-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FLOWUSDT,1d,2022-02-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FLUXUSDT,1d,2024-09-03,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FOOTBALLUSDT,1d,2022-09-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FORMUSDT,1d,2025-03-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FRONTUSDT,1d,2023-09-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FTMBUSD,1d,2022-05-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FTMUSDT,1d,2020-09-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FTTBUSD,1d,2021-09-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FTTUSDT,1d,2022-04-15,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FXSUSDT,1d,2023-01-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GALABUSD,1d,2022-05-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GALAUSDT,1d,2021-09-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GALBUSD,1d,2022-05-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GALUSDT,1d,2022-05-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GASUSDT,1d,2023-10-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GHSTUSDT,1d,2024-09-23,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GLMRUSDT,1d,2023-09-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GLMUSDT,1d,2024-02-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GMTBUSD,1d,2022-05-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GMTUSDT,1d,2022-03-15,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GMXUSDT,1d,2023-02-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GOATUSDT,1d,2024-10-24,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GPSUSDT,1d,2025-02-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GRASSUSDT,1d,2024-11-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GRIFFAINUSDT,1d,2025-01-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,GRTUSDT,1d,2020-12-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GTCUSDT,1d,2021-06-11,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GUSDT,1d,2024-08-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,HBARUSDC,1d,2025-03-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,HBARUSDT,1d,2021-03-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,HEIUSDT,1d,2025-02-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,HFTUSDT,1d,2023-04-06,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,HIFIUSDT,1d,2023-09-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,HIGHUSDT,1d,2023-02-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,HIPPOUSDT,1d,2024-11-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,HIVEUSDT,1d,2024-12-23,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,HMSTRUSDT,1d,2024-09-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,HNTUSDT,1d,2020-09-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,HOOKUSDT,1d,2023-01-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,HOTUSDT,1d,2021-03-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ICPBUSD,1d,2022-06-09,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ICPUSDT,1d,2021-05-11,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ICPUSDT_SETTLED,1d,2021-07-09,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ICXUSDT,1d,2020-09-15,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,IDEXUSDT,1d,2023-05-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,IDUSDT,1d,2023-03-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ILVUSDT,1d,2023-11-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,IMXUSDT,1d,2022-02-11,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,INJUSDT,1d,2022-08-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,IOSTUSDT,1d,2020-02-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,IOTAUSDT,1d,2020-02-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,IOTXUSDT,1d,2021-08-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,IOUSDT,1d,2024-06-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,IPUSDC,1d,2025-03-05,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,IPUSDT,1d,2025-02-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,JASMYUSDT,1d,2022-04-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,JELLYJELLYUSDT,1d,2025-03-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,JOEUSDT,1d,2023-03-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,JTOUSDT,1d,2023-12-08,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,JUPUSDT,1d,2024-01-31,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,KAIAUSDT,1d,2024-12-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,KAITOUSDC,1d,2025-03-05,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,KAITOUSDT,1d,2025-02-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,KASUSDT,1d,2023-11-17,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,KAVAUSDT,1d,2020-07-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,KDAUSDT,1d,2024-09-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,KEEPUSDT,1d,2021-06-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,KEYUSDT,1d,2023-05-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,KLAYUSDT,1d,2021-10-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,KMNOUSDT,1d,2024-12-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,KNCUSDT,1d,2020-06-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,KOMAUSDT,1d,2024-12-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,KSMUSDT,1d,2020-10-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LAYERUSDT,1d,2025-02-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LDOBUSD,1d,2022-07-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LDOUSDT,1d,2022-09-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LENDUSDT,1d,2020-07-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LEVERBUSD,1d,2022-07-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LEVERUSDT,1d,2023-03-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LINAUSDT,1d,2021-03-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LINKBUSD,1d,2022-06-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LINKUSDC,1d,2024-02-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LINKUSDT,1d,2020-01-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LISTAUSDT,1d,2024-06-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LITUSDT,1d,2021-02-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LOKAUSDT,1d,2024-09-24,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LOOMUSDT,1d,2023-10-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LPTUSDT,1d,2021-11-11,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LQTYUSDT,1d,2023-03-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LRCUSDT,1d,2020-10-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LSKUSDT,1d,2024-01-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LTCBUSD,1d,2022-07-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LTCUSDC,1d,2024-04-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LTCUSDT,1d,2020-01-09,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LUMIAUSDT,1d,2024-12-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,LUNA2BUSD,1d,2022-06-01,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LUNA2USDT,1d,2022-09-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LUNABUSD,1d,2022-05-12,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,LUNAUSDT,1d,2021-01-28,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MAGICUSDT,1d,2023-01-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MANAUSDT,1d,2021-03-15,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MANTAUSDT,1d,2024-01-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MASKUSDT,1d,2021-08-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MATICBUSD,1d,2022-07-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MATICUSDC,1d,2024-04-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MATICUSDT,1d,2020-10-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MAVIAUSDT,1d,2024-02-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MAVIAUSDTSETTLED,1d,2025-03-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MAVUSDT,1d,2023-06-29,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,MBLUSDT,1d,2023-11-14,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,MBOXUSDT,1d,2024-08-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MDTUSDT,1d,2023-06-30,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,MELANIAUSDT,1d,2025-01-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MEMEUSDT,1d,2023-11-03,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,METISUSDT,1d,2024-03-12,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MEUSDT,1d,2024-12-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MEWUSDT,1d,2024-06-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MINAUSDT,1d,2023-02-06,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MINAUSDTSETTLED,1d,2023-02-06,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MKRUSDT,1d,2020-08-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MOCAUSDT,1d,2024-12-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MOODENGUSDT,1d,2024-10-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MORPHOUSDT,1d,2024-11-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MOVEUSDT,1d,2024-12-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MOVRUSDT,1d,2023-12-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MTLUSDT,1d,2021-03-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,MUBARAKUSDT,1d,2025-03-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,MYROUSDT,1d,2024-03-05,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NEARBUSD,1d,2022-05-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
