market,symbol,interval,earliest_date,available_intervals
um,NEARUSDC,1d,2024-04-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NEARUSDT,1d,2020-10-15,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,NEIROETHUSDT,1d,2024-09-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NEIROUSDT,1d,2024-09-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NEOUSDC,1d,2024-04-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NEOUSDT,1d,2020-02-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,NFPUSDT,1d,2023-12-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NILUSDT,1d,2025-03-24,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NKNUSDT,1d,2021-04-09,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,NMRUSDT,1d,2023-06-22,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,NOTUSDT,1d,2024-05-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NTRNUSDT,1d,2023-11-14,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,NULSUSDT,1d,2024-08-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,NUUSDT,1d,2021-10-21,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,OCEANUSDT,1d,2020-11-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,OGNUSDT,1d,2021-04-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,OMGUSDT,1d,2020-07-02,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,OMNIUSDT,1d,2024-04-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,OMUSDT,1d,2024-02-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ONDOUSDT,1d,2024-01-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ONEUSDT,1d,2021-03-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ONGUSDT,1d,2023-11-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ONTUSDT,1d,2020-02-11,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,OPUSDT,1d,2022-06-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ORBSUSDT,1d,2023-10-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ORCAUSDT,1d,2024-12-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ORDIUSDC,1d,2024-02-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ORDIUSDT,1d,2023-11-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,OXTUSDT,1d,2023-08-11,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,PARTIUSDT,1d,2025-03-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PAXGUSDT,1d,2025-03-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PENDLEUSDT,1d,2023-07-28,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,PENGUUSDT,1d,2024-12-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PEOPLEUSDT,1d,2021-12-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,PERPUSDT,1d,2023-03-06,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,PHAUSDT,1d,2024-12-30,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PHBBUSD,1d,2022-09-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,PHBUSDT,1d,2023-02-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,PIPPINUSDT,1d,2025-01-24,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PIXELUSDT,1d,2024-02-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PLUMEUSDT,1d,2025-03-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PNUTUSDC,1d,2025-03-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PNUTUSDT,1d,2024-11-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,POLUSDT,1d,2024-09-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,POLYXUSDT,1d,2023-10-25,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,PONKEUSDT,1d,2024-11-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,POPCATUSDT,1d,2024-08-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PORTALUSDT,1d,2024-02-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,POWRUSDT,1d,2023-10-27,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,PROMUSDT,1d,2025-01-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,PYTHUSDT,1d,2023-11-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,QNTUSDT,1d,2022-10-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,QTUMUSDT,1d,2020-02-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,QUICKUSDT,1d,2024-09-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,RADUSDT,1d,2023-05-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,RAREUSDT,1d,2024-08-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,RAYSOLUSDT,1d,2024-12-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,RAYUSDT,1d,2021-08-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,RDNTUSDT,1d,2023-04-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,REDUSDT,1d,2025-03-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,REEFUSDT,1d,2021-02-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,REIUSDT,1d,2024-09-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,RENDERUSDT,1d,2024-07-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,RENUSDT,1d,2020-10-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,REZUSDT,1d,2024-04-30,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,RIFUSDT,1d,2023-10-21,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,RLCUSDT,1d,2020-07-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,RNDRUSDT,1d,2023-02-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,RONINUSDT,1d,2024-02-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ROSEUSDT,1d,2021-12-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,RPLUSDT,1d,2024-09-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,RSRUSDT,1d,2020-10-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,RUNEUSDT,1d,2020-09-04,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,RVNUSDT,1d,2021-02-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SAFEUSDT,1d,2024-10-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SAGAUSDT,1d,2024-04-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SANDBUSD,1d,2022-07-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SANDUSDT,1d,2021-01-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SANTOSUSDT,1d,2024-10-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SCRTUSDT,1d,2024-11-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SCRUSDT,1d,2024-10-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SCUSDT,1d,2021-04-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SEIUSDT,1d,2023-08-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SFPUSDT,1d,2021-02-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SHELLUSDT,1d,2025-02-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SIRENUSDT,1d,2025-03-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SKLUSDT,1d,2020-12-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SLERFUSDT,1d,2024-11-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SLPUSDT,1d,2023-10-31,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SNTUSDT,1d,2023-11-02,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,SNXUSDT,1d,2020-08-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SOLBUSD,1d,2021-09-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SOLUSDC,1d,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SOLUSDT,1d,2020-09-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SOLVUSDT,1d,2025-01-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SONICUSDT,1d,2025-01-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SPELLUSDT,1d,2022-09-06,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SPXUSDT,1d,2024-12-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SRMUSDT,1d,2020-09-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SSVUSDT,1d,2023-02-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,STEEMUSDT,1d,2023-11-08,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,STGUSDT,1d,2022-08-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,STMXUSDT,1d,2021-03-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,STORJUSDT,1d,2020-09-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,STPTUSDT,1d,2023-10-18,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,STRAXUSDT,1d,2023-10-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,STRKUSDT,1d,2024-02-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,STXUSDT,1d,2023-02-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SUIUSDC,1d,2024-02-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SUIUSDT,1d,2023-05-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SUNUSDT,1d,2024-08-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SUPERUSDT,1d,2023-11-26,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,SUSDT,1d,2025-01-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SUSHIUSDT,1d,2020-09-04,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SWARMSUSDT,1d,2025-01-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SWELLUSDT,1d,2024-11-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SXPUSDT,1d,2020-07-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,SYNUSDT,1d,2024-08-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,SYSUSDT,1d,2024-08-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TAOUSDT,1d,2024-04-11,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,THETAUSDT,1d,2020-05-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,THEUSDT,1d,2024-11-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TIAUSDC,1d,2024-04-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TIAUSDT,1d,2023-10-31,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TLMBUSD,1d,2022-06-09,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TLMUSDT,1d,2021-07-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TLMUSDTSETTLED,1d,2022-04-03,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TNSRUSDT,1d,2024-04-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TOKENUSDT,1d,2023-11-03,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TOMOUSDT,1d,2020-10-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TONUSDT,1d,2024-03-01,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TRBUSDT,1d,2020-09-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TROYUSDT,1d,2024-10-31,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TRUMPUSDC,1d,2025-03-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TRUMPUSDT,1d,2025-01-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TRUUSDT,1d,2023-03-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TRXBUSD,1d,2022-05-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TRXUSDT,1d,2020-01-15,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TSTUSDT,1d,2025-02-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TURBOUSDT,1d,2024-05-30,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TUSDT,1d,2023-02-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,TUTUSDT,1d,2025-03-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,TWTUSDT,1d,2023-11-03,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,UMAUSDT,1d,2023-05-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,UNFIUSDT,1d,2021-02-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,UNIBUSD,1d,2022-08-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,UNIUSDT,1d,2020-09-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,USDCUSDT,1d,2023-03-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,USTCUSDT,1d,2023-11-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,USUALUSDT,1d,2024-12-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,UXLINKUSDT,1d,2024-09-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VANAUSDT,1d,2024-12-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VANRYUSDT,1d,2024-03-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VELODROMEUSDT,1d,2024-12-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VETUSDT,1d,2020-02-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,VICUSDT,1d,2025-03-12,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VIDTUSDT,1d,2024-08-23,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VINEUSDT,1d,2025-01-24,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VIRTUALUSDT,1d,2024-12-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VOXELUSDT,1d,2024-08-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VTHOUSDT,1d,2025-01-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,VVVUSDT,1d,2025-01-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,WALUSDT,1d,2025-03-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,WAVESBUSD,1d,2022-06-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,WAVESUSDT,1d,2020-08-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,WAXPUSDT,1d,2023-10-18,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,WIFUSDC,1d,2024-04-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,WIFUSDT,1d,2024-01-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,WLDUSDC,1d,2024-03-14,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,WLDUSDT,1d,2023-07-24,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,WOOUSDT,1d,2022-04-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,WUSDT,1d,2024-04-03,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,XAIUSDT,1d,2024-01-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,XEMUSDT,1d,2021-03-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,XLMUSDT,1d,2020-01-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,XMRUSDT,1d,2020-02-03,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,XRPBUSD,1d,2021-08-09,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,XRPUSDC,1d,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,XRPUSDT,1d,2020-01-06,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,XTZUSDT,1d,2020-02-06,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,XVGUSDT,1d,2023-07-05,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,XVSUSDT,1d,2023-04-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,YFIIUSDT,1d,2020-09-03,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,YFIUSDT,1d,2020-08-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,YGGUSDT,1d,2023-08-05,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,ZECUSDT,1d,2020-02-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ZENUSDT,1d,2020-11-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ZEREBROUSDT,1d,2025-01-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ZETAUSDT,1d,2024-02-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ZILUSDT,1d,2020-06-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ZKUSDT,1d,2024-06-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ZROUSDT,1d,2024-06-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ZRXUSDT,1d,2020-06-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
